dataset_group,file_name,structure_name,metal_guess,redox_state_guess,monomer_guess,ts_label_guess,atom_index,element,atom_role,notes
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,19,O,phenoxy_O,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,20,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,21,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,22,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,23,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,24,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,25,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,26,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,27,O,phenoxy_O,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,28,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,29,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,30,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,31,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,32,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,33,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,34,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,35,O,alkoxide_O,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,36,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,37,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,38,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,39,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,40,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,41,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,42,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,43,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,44,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,45,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,46,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,47,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,48,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,49,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,50,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,51,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,52,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,53,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,54,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,55,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,56,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,57,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,58,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,59,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,60,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,61,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,62,C,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,63,O,monomer_O,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,64,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,65,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,66,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,67,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,68,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,69,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,70,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,71,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,72,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,73,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,74,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,75,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,76,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,77,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,78,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,79,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,80,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,81,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,82,C,monomer_C,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,83,O,monomer_O,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,84,O,monomer_O,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,85,C,monomer_C,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,86,C,monomer_C,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,87,C,monomer_C,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,88,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,89,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,90,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,91,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,92,H,,
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,93,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,1,C,ferrocene_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,2,C,ferrocene_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,3,C,ferrocene_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,4,C,ferrocene_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,5,C,ferrocene_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,6,Fe,ferrocene_Fe,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,7,C,ferrocene_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,8,C,ferrocene_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,9,C,ferrocene_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,10,C,ferrocene_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,11,C,ferrocene_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,12,N,donor_N,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,13,N,donor_N,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,14,Zr,metal_center,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,15,O,alkoxide_O,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,16,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,17,O,phenoxy_O,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,18,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,19,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,20,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,21,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,22,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,23,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,24,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,25,O,phenoxy_O,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,26,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,27,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,28,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,29,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,30,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,31,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,32,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,33,O,alkoxide_O,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,34,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,35,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,36,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,37,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,38,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,39,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,40,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,41,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,42,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,43,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,44,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,45,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,46,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,47,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,48,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,49,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,50,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,51,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,52,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,53,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,54,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,55,C,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,56,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,57,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,58,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,59,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,60,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,61,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,62,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,63,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,64,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,65,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,66,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,67,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,68,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,69,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,70,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,71,O,monomer_O,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,72,C,monomer_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,73,C,monomer_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,74,O,monomer_O,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,75,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,76,C,monomer_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,77,C,monomer_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,78,C,monomer_C,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,79,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,80,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,81,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,82,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,83,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,84,H,,
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,85,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,1,C,ferrocene_C,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,2,C,ferrocene_C,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,3,C,ferrocene_C,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,4,C,ferrocene_C,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,5,C,ferrocene_C,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,6,Fe,ferrocene_Fe,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,7,C,ferrocene_C,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,8,C,ferrocene_C,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,9,C,ferrocene_C,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,10,C,ferrocene_C,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,11,Zr,metal_center,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,12,O,alkoxide_O,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,13,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,14,O,phenoxy_O,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,15,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,16,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,17,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,18,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,19,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,20,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,21,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,22,O,phenoxy_O,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,23,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,24,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,25,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,26,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,27,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,28,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,29,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,30,O,alkoxide_O,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,31,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,32,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,33,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,34,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,35,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,36,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,37,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,38,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,39,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,40,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,41,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,42,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,43,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,44,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,45,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,46,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,47,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,48,S,donor_S,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,49,S,donor_S,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,50,C,ferrocene_C,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,51,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,52,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,53,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,54,C,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,55,H,,
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,56,H,,
